promotion_id,job_title,stage,stage_role,resource_id,resource_name,difficulty,resource_type,skill_tag,score,rank,rationale
社区运营_promotion1,社区运营,3,社区负责人 / 用户运营经理,社区运营_4,数据分析与挖掘,进阶,视频课程,数据分析,0.43,4,难度进阶适配阶段3
社区运营_promotion1,社区运营,3,社区负责人 / 用户运营经理,job_interview9,人力资源管理,进阶,视频课程,面试技巧,0.51,5,通用面试资源；贴合晋级路径「经理」
社区运营_promotion1,社区运营,3,社区负责人 / 用户运营经理,job_interview4,从大学生到职场精英的通关秘籍,入门,视频课程,求职指导,0.32,6,通用面试资源；通用求职面试基础
销售运营_promotion1,销售运营,1,销售运营助理,销售运营_2,市场营销,入门,视频课程,市场营销,0.51,1,难度入门适配阶段1
销售运营_promotion1,销售运营,1,销售运营助理,销售运营_4,推销原理与实务,入门,视频课程,推销技巧,0.51,2,难度入门适配阶段1
销售运营_promotion1,销售运营,1,销售运营助理,销售运营_5,商务沟通,入门,视频课程,商务沟通,0.51,3,难度入门适配阶段1
销售运营_promotion1,销售运营,1,销售运营助理,销售运营_6,Office办公软件应用,入门,视频课程,Office办公,0.51,4,难度入门适配阶段1
销售运营_promotion1,销售运营,1,销售运营助理,销售运营_7,Python语言程序设计,入门,视频课程,Python,0.51,5,难度入门适配阶段1
销售运营_promotion1,销售运营,2,销售运营,销售运营_1,销售管理,进阶,视频课程,销售管理,0.43,1,难度进阶适配阶段2
销售运营_promotion1,销售运营,2,销售运营,销售运营_11,Skillshop Google Ads,进阶,文档教程,数字营销,0.43,2,难度进阶适配阶段2
销售运营_promotion1,销售运营,2,销售运营,销售运营_12,Statistics基础,进阶,视频课程,数据分析,0.43,3,难度进阶适配阶段2
销售运营_promotion1,销售运营,2,销售运营,销售运营_3,网络营销,进阶,视频课程,网络营销,0.43,4,难度进阶适配阶段2
销售运营_promotion1,销售运营,2,销售运营,销售运营_9,HubSpot Inbound Sales,进阶,文档教程,Inbound销售,0.43,5,难度进阶适配阶段2
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,销售运营_11,Skillshop Google Ads,进阶,文档教程,数字营销,0.49,1,难度进阶适配阶段3
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,销售运营_9,HubSpot Inbound Sales,进阶,文档教程,Inbound销售,0.49,2,难度进阶适配阶段3
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,销售运营_1,销售管理,进阶,视频课程,销售管理,0.43,3,难度进阶适配阶段3
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,销售运营_12,Statistics基础,进阶,视频课程,数据分析,0.43,4,难度进阶适配阶段3
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,job_interview9,人力资源管理,进阶,视频课程,面试技巧,0.51,5,通用面试资源；贴合晋级路径「经理」
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,job_interview4,从大学生到职场精英的通关秘籍,入门,视频课程,求职指导,0.32,6,通用面试资源；通用求职面试基础
APP推广_promotion1,APP推广,1,推广专员,APP推广_1,网络营销,入门,视频课程,网络营销,0.63,1,难度入门适配阶段1；匹配路线关键词运营
APP推广_promotion1,APP推广,1,推广专员,APP推广_3,市场营销,入门,视频课程,市场营销,0.63,2,难度入门适配阶段1；匹配路线关键词市场
APP推广_promotion1,APP推广,1,推广专员,APP推广_5,Office办公软件应用,入门,视频课程,Office办公,0.63,3,难度入门适配阶段1；匹配路线关键词运营
APP推广_promotion1,APP推广,1,推广专员,APP推广_6,Python语言程序设计,入门,视频课程,Python,0.63,4,难度入门适配阶段1；匹配路线关键词运营
APP推广_promotion1,APP推广,1,推广专员,APP推广_7,沟通技巧,入门,视频课程,沟通技巧,0.63,5,难度入门适配阶段1；匹配路线关键词用户
APP推广_promotion1,APP推广,2,APP推广,APP推广_11,Atlassian Agile指南,进阶,文档教程,增长运营,0.55,1,难度进阶适配阶段2；匹配路线关键词运营
APP推广_promotion1,APP推广,2,APP推广,APP推广_2,营销策划,进阶,视频课程,营销策划,0.55,2,难度进阶适配阶段2；匹配路线关键词推广
APP推广_promotion1,APP推广,2,APP推广,APP推广_4,数据分析与挖掘,进阶,视频课程,数据分析,0.55,3,难度进阶适配阶段2；匹配路线关键词运营
APP推广_promotion1,APP推广,2,APP推广,APP推广_9,Skillshop Google Ads,进阶,文档教程,广告投放,0.43,4,难度进阶适配阶段2
APP推广_promotion1,APP推广,2,APP推广,APP推广_1,网络营销,入门,视频课程,网络营销,0.27,5,匹配路线关键词运营
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,APP推广_11,Atlassian Agile指南,进阶,文档教程,增长运营,0.61,1,难度进阶适配阶段3；匹配路线关键词运营
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,APP推广_2,营销策划,进阶,视频课程,营销策划,0.55,2,难度进阶适配阶段3；匹配路线关键词推广
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,APP推广_4,数据分析与挖掘,进阶,视频课程,数据分析,0.55,3,难度进阶适配阶段3；匹配路线关键词运营
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,APP推广_9,Skillshop Google Ads,进阶,文档教程,广告投放,0.49,4,难度进阶适配阶段3
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,job_interview9,人力资源管理,进阶,视频课程,面试技巧,0.52,5,通用面试资源；贴合晋级路径「经理」；匹配路线能力「推广」
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,job_interview1,大学生职业发展与就业指导,入门,视频课程,求职指导,0.44,6,通用面试资源；匹配路线能力「推广」；通用求职面试基础
游戏推广_promotion1,游戏推广,1,游戏推广专员,游戏推广_1,网络营销,入门,视频课程,网络营销,0.51,1,难度入门适配阶段1
游戏推广_promotion1,游戏推广,1,游戏推广专员,游戏推广_3,市场营销,入门,视频课程,市场营销,0.51,2,难度入门适配阶段1
游戏推广_promotion1,游戏推广,1,游戏推广专员,游戏推广_5,Office办公软件应用,入门,视频课程,Office办公,0.51,3,难度入门适配阶段1
游戏推广_promotion1,游戏推广,1,游戏推广专员,游戏推广_6,Python语言程序设计,入门,视频课程,Python,0.51,4,难度入门适配阶段1
游戏推广_promotion1,游戏推广,1,游戏推广专员,游戏推广_7,沟通技巧,入门,视频课程,沟通技巧,0.51,5,难度入门适配阶段1
游戏推广_promotion1,游戏推广,2,游戏推广,游戏推广_11,Atlassian Agile指南,进阶,文档教程,增长运营,0.43,1,难度进阶适配阶段2
游戏推广_promotion1,游戏推广,2,游戏推广,游戏推广_2,营销策划,进阶,视频课程,营销策划,0.43,2,难度进阶适配阶段2
游戏推广_promotion1,游戏推广,2,游戏推广,游戏推广_4,数据分析与挖掘,进阶,视频课程,数据分析,0.43,3,难度进阶适配阶段2
游戏推广_promotion1,游戏推广,2,游戏推广,游戏推广_9,Skillshop Google Ads,进阶,文档教程,广告投放,0.43,4,难度进阶适配阶段2
游戏推广_promotion1,游戏推广,2,游戏推广,游戏推广_1,网络营销,入门,视频课程,网络营销,0.15,5,同 JobTitle 岗位资源池
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,游戏推广_11,Atlassian Agile指南,进阶,文档教程,增长运营,0.49,1,难度进阶适配阶段3
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,游戏推广_9,Skillshop Google Ads,进阶,文档教程,广告投放,0.49,2,难度进阶适配阶段3
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,游戏推广_2,营销策划,进阶,视频课程,营销策划,0.43,3,难度进阶适配阶段3
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,游戏推广_4,数据分析与挖掘,进阶,视频课程,数据分析,0.43,4,难度进阶适配阶段3
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,job_interview9,人力资源管理,进阶,视频课程,面试技巧,0.4,5,通用面试资源；贴合晋级路径「经理」
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,job_interview1,大学生职业发展与就业指导,入门,视频课程,求职指导,0.32,6,通用面试资源；通用求职面试基础
内容审核_promotion1,内容审核,1,审核专员,内容审核_1,信息安全概论,入门,视频课程,信息安全,0.51,1,难度入门适配阶段1
内容审核_promotion1,内容审核,1,审核专员,内容审核_10,Learning How to Learn,入门,视频课程,时间管理,0.51,2,难度入门适配阶段1
内容审核_promotion1,内容审核,1,审核专员,内容审核_2,传播学概论,入门,视频课程,传播学,0.51,3,难度入门适配阶段1
内容审核_promotion1,内容审核,1,审核专员,内容审核_4,沟通技巧,入门,视频课程,沟通技巧,0.51,4,难度入门适配阶段1
内容审核_promotion1,内容审核,1,审核专员,内容审核_5,Office办公软件应用,入门,视频课程,Office办公,0.51,5,难度入门适配阶段1
内容审核_promotion1,内容审核,2,内容审核,内容审核_3,民法总论,进阶,视频课程,法律基础,0.63,1,难度进阶适配阶段2；贴合阶段目标「内容审核」
内容审核_promotion1,内容审核,2,内容审核,内容审核_11,统计学,进阶,视频课程,数据分析,0.43,2,难度进阶适配阶段2
内容审核_promotion1,内容审核,2,内容审核,内容审核_2,传播学概论,入门,视频课程,传播学,0.35,3,贴合阶段目标「内容审核」
内容审核_promotion1,内容审核,2,内容审核,内容审核_6,国家法律法规数据库,入门,文档教程,法规查询,0.35,4,贴合阶段目标「内容审核」
内容审核_promotion1,内容审核,2,内容审核,内容审核_1,信息安全概论,入门,视频课程,信息安全,0.15,5,同 JobTitle 岗位资源池
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,内容审核_11,统计学,进阶,视频课程,数据分析,0.43,1,难度进阶适配阶段3
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,内容审核_3,民法总论,进阶,视频课程,法律基础,0.43,2,难度进阶适配阶段3
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,内容审核_6,国家法律法规数据库,入门,文档教程,法规查询,0.26,3,同 JobTitle 岗位资源池
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,内容审核_9,Pro Git第二版（中文版）,入门,文档教程,Git版本控制,0.26,4,同 JobTitle 岗位资源池
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,job_interview1,大学生职业发展与就业指导,入门,视频课程,求职指导,0.32,5,通用面试资源；通用求职面试基础
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,job_interview2,求职OMG-大学生就业指导与技能开发,入门,视频课程,面试技巧,0.32,6,通用面试资源；通用求职面试基础
律师助理_promotion1,律师助理,1,律师助理,律师助理_1,民法总论,入门,视频课程,民法,0.51,1,难度入门适配阶段1
律师助理_promotion1,律师助理,1,律师助理,律师助理_10,Office办公软件应用,入门,视频课程,Office办公,0.51,2,难度入门适配阶段1
律师助理_promotion1,律师助理,1,律师助理,律师助理_11,沟通技巧,入门,视频课程,沟通技巧,0.51,3,难度入门适配阶段1
律师助理_promotion1,律师助理,1,律师助理,律师助理_2,民法总论（广外）,入门,视频课程,民法,0.51,4,难度入门适配阶段1
律师助理_promotion1,律师助理,1,律师助理,律师助理_5,法律检索方法与资源,入门,文档教程,法律检索,0.43,5,难度入门适配阶段1
律师助理_promotion1,律师助理,2,律师,律师助理_3,经济法,进阶,视频课程,经济法,0.43,1,难度进阶适配阶段2
律师助理_promotion1,律师助理,2,律师,律师助理_4,刑法总论,进阶,视频课程,刑法,0.43,2,难度进阶适配阶段2
律师助理_promotion1,律师助理,2,律师,律师助理_9,法律英语,进阶,视频课程,法律英语,0.43,3,难度进阶适配阶段2
律师助理_promotion1,律师助理,2,律师,律师助理_11,沟通技巧,入门,视频课程,沟通技巧,0.35,4,贴合阶段目标「律师」
律师助理_promotion1,律师助理,2,律师,律师助理_1,民法总论,入门,视频课程,民法,0.15,5,同 JobTitle 岗位资源池
律师助理_promotion1,律师助理,3,主办律师 / 合伙人,律师助理_3,经济法,进阶,视频课程,经济法,0.43,1,难度进阶适配阶段3
律师助理_promotion1,律师助理,3,主办律师 / 合伙人,律师助理_4,刑法总论,进阶,视频课程,刑法,0.43,2,难度进阶适配阶段3
律师助理_promotion1,律师助理,3,主办律师 / 合伙人,律师助理_9,法律英语,进阶,视频课程,法律英语,0.43,3,难度进阶适配阶段3
律师助理_promotion1,律师助理,3,主办律师 / 合伙人,律师助理_5,法律检索方法与资源,入门,文档教程,法律检索,0.26,4,同 JobTitle 岗位资源池
律师助理_promotion1,律师助理,3,主办律师 / 合伙人,job_interview2,求职OMG-大学生就业指导与技能开发,入门,视频课程,面试技巧,0.32,5,通用面试资源；通用求职面试基础
律师助理_promotion1,律师助理,3,主办律师 / 合伙人,job_interview4,从大学生到职场精英的通关秘籍,入门,视频课程,求职指导,0.32,6,通用面试资源；通用求职面试基础
律师助理_promotion2,律师助理,1,律师助理,律师助理_1,民法总论,入门,视频课程,民法,0.63,1,难度入门适配阶段1；匹配路线关键词法律
